,cluster_id,firing_rate,presence_ratio,isi_viol,amplitude_cutoff,isolation_distance,l_ratio,d_prime,nn_hit_rate,nn_miss_rate,silhouette_score,max_drift,cumulative_drift,epoch_name_quality_metrics,epoch_name_waveform_metrics,peak_channel,snr,duration,halfwidth,PT_ratio,repolarization_slope,recovery_slope,amplitude,spread,velocity_above,velocity_below
63,66,9.855896765421578,0.99,0.01771183303255817,0.0001385163560573083,77.3347359472682,0.0012955826462273039,4.705790393661502,0.9713467048710601,0.0009325458501709667,0.20983312129073928,24.87,79.09,complete_session,complete_session,30,3.712932316678928,0.604355108877722,0.21976549413735344,0.5294322071994547,0.55870590942501,-0.09774825287457324,206.17779,70.00000000000001,1.0301507537688452,-0.3433835845896151
64,67,11.553085860671882,0.99,0.010885061375860346,0.021559077038975256,106.1733908398724,2.1959389379670618e-05,4.46592937480646,0.9959349593495935,0.00020855057351407716,0.19213350064858253,13.35,82.86,complete_session,complete_session,28,2.461828267626731,0.24723618090452265,0.08241206030150752,0.16594097702984373,0.5096701184497342,-0.06429513143045411,137.15130000000008,40.0,0.0,-3.777219430485762
65,68,6.151927944792072,0.99,0.0636445700171642,0.052176996548334006,63.24617339217954,0.0024056365394344876,3.5589235604197764,0.9202898550724637,0.0013306038894575231,0.107860601446213,32.08,140.66,complete_session,complete_session,29,2.4205853917066253,0.535678391959799,0.2060301507537688,0.5136517614275268,0.386093399978844,-0.04824541661106005,130.6441499999999,70.00000000000001,0.34338358458961504,-0.20603015075376904
66,69,10.567496184129723,0.99,0.009928807393749996,0.00011865222147455125,71.9128334480611,0.0027982885122218243,5.710226043088539,0.9839662447257383,0.0008676036786395974,0.0681406851000713,36.52,79.06,complete_session,complete_session,29,4.224039598100198,0.4807370184254607,0.15108877721943048,0.5082374450939547,0.8106264857419923,-0.17016991001655593,243.6524999999998,60.00000000000001,0.34338358458961504,-0.6180904522613071
67,70,9.829885032082906,0.99,0.05539549484247322,0.3572708164757834,72.20380178882859,0.001045503830462982,2.7857798369207716,0.967391304347826,0.0015919158361018826,0.1206561804225459,19.9,142.72,complete_session,complete_session,29,2.2404792992573377,0.5494137353433837,0.2884422110552764,0.6525853446594551,0.3051713416565583,-0.06488575967506463,119.10404999999994,90.0,0.6867671691792293,0.15697535295525258
68,71,5.495106176291249,0.99,0.14181074337610175,0.4999287969640744,68.55563625990305,0.0016460252307794205,3.6687448854699993,0.8991869918699187,0.00136123872724179,0.07970261935112467,12.25,139.07,complete_session,complete_session,29,2.2323018323686488,0.5082077051926298,0.21976549413735344,0.5798893003553767,0.36754504953789824,-0.06007414332631941,126.4676399999999,60.00000000000001,0.20603015075376904,-0.6867671691792301
69,72,6.3246254528013734,0.99,0.07455353956195326,0.5,151.66102138501168,3.1641862038451427e-08,5.432524301272891,1.0,0.00010219724067450178,0.17413927794554168,36.33,638.68,complete_session,complete_session,29,2.025935247151663,0.3571189279731993,0.19229480737018426,3.297647072671399,0.3875838919954154,-0.038092607365984285,99.02724000000008,30.000000000000004,6.8676716917922915,-6.8676716917922915
70,73,6.444177419361859,0.99,0.10219538607499652,0.036830088327730014,70.71399551314737,0.0010670100592290075,3.557888825958661,0.9497126436781609,0.0009213759213759214,0.0787605455530254,23.27,120.42,complete_session,complete_session,30,2.845328860794794,0.5219430485762143,0.19229480737018426,0.4580522213571266,0.4649900831133259,-0.063575191401648,155.81397000000018,60.00000000000001,0.0,-0.5494137353433841
71,74,8.609169687518634,0.99,0.018570485266817875,0.0007036384082296937,71.97608792918538,0.0011068282780333331,5.076819762430252,0.9827956989247312,0.00027519779841761265,0.16265137930545404,23.35,77.05,complete_session,complete_session,30,4.8823656599727405,0.5219430485762143,0.21976549413735336,0.5725705016243162,0.8473791834237618,-0.17339515255660728,290.15298000000007,60.00000000000001,0.34338358458961504,0.3433835845896143
72,75,7.741805889170676,0.99,0.1339608906012063,0.3177798016384517,62.90805871814742,0.006576555395362676,3.956228277706352,0.8566308243727598,0.0025717518773788707,0.09490091211618906,14.94,126.74,complete_session,complete_session,30,2.2340899936113074,0.5494137353433837,0.2884422110552764,0.5906305898766735,0.33105503868051384,-0.06485047224245909,124.67637000000003,50.0,0.34338358458961504,-0.6867671691792301
73,76,11.225032000212392,0.99,0.02670242993012431,0.019970544263018877,93.08675621186751,0.0033512599424494237,4.894473731089549,0.9323432343234324,0.0030915659302487145,0.05415798726855621,9.45,145.41,complete_session,complete_session,30,1.8023847156598296,0.7554438860971525,0.2884422110552764,0.6005467147717248,0.13744481006840564,-0.04934213506804957,100.36338,50.0,3.433835845896148,-2.403685092127303
74,77,6.214764131994511,0.99,0.06335398833595918,0.2203582865438307,65.191725249956,0.0014924514547361423,2.819615600098661,0.9503205128205128,0.0010552832244008715,0.0793881638169861,19.54,158.05,complete_session,complete_session,31,2.188038858888277,0.5906197654941373,0.2060301507537688,0.5818704487721802,0.3101376619387745,-0.07180471302083054,112.27125000000002,80.0,0.6867671691792288,0.0
75,78,6.980325146530725,0.99,0.010985504788343793,0.029850482414767253,89.17765893028594,8.949342048018584e-05,5.713262890762964,0.9931412894375857,0.00013665402616924602,0.16095208756960386,24.2,130.63,complete_session,complete_session,32,2.0551863168637845,0.5082077051926297,0.2060301507537688,0.4714659037773402,0.2994199329529217,-0.03460238980511905,105.96651000000004,50.0,-0.6867671691792274,0.4120603015075373
76,79,7.214736766970994,0.99,0.038929441799541706,0.006030009137830978,79.7375452193048,0.0006754966567274875,4.325248476071039,0.9681274900398407,0.0008205969843060826,0.10922320570544872,14.58,84.91,complete_session,complete_session,32,2.622821280548284,0.46700167504187606,0.2747068676716918,0.8009182675553527,0.4074927773272205,-0.08805306133032345,130.29393000000002,70.00000000000001,0.34338358458961504,-0.13735343383584606
77,80,4.977931713440002,0.99,0.006171708555826896,0.0008004033941727577,75.0774352547917,0.0006278938853263889,6.310375348783649,0.9691714836223507,0.0003392015196228079,0.12296867928032099,21.66,107.12,complete_session,complete_session,32,3.0461836304018,0.5906197654941374,0.2747068676716919,0.6736766339324413,0.4880684907072092,-0.10574842724070513,161.53839000000016,60.00000000000001,-0.6867671691792288,-0.4120603015075381
78,81,12.76145838274996,0.99,0.005634480914739304,0.0002324712335087155,92.76432524980501,0.00010238954634215248,6.050305941310432,0.9957173447537473,0.0002447638029301724,0.1536002499034304,31.16,102.47,complete_session,complete_session,33,3.7556479288205566,0.4944723618090452,0.16482412060301505,0.4551039545533361,0.6736670255305075,-0.11123871710688084,199.63514999999992,60.00000000000001,0.0,0.5494137353433833
79,82,4.722098665544356,0.99,0.03943674017535364,0.2564163026188169,72.29304487524557,0.0004406372814049142,3.9895004770190368,0.9282945736434108,0.0007122507122507123,0.09990535399532981,18.91,199.12,complete_session,complete_session,33,1.7534785590595592,0.4944723618090452,0.1785594639865997,0.4622228472783541,0.30041166237115263,-0.0536726288261839,98.08773000000014,80.0,0.3433835845896137,-1.393156257477865
80,83,8.67802427576806,0.99,0.03553854196748656,0.019786206918256066,73.74745171175158,0.005962162460236064,3.5308074280385267,0.8569926393270242,0.003132637956556164,0.14440172581125302,14.18,160.56,complete_session,complete_session,33,2.081933230932486,0.8103852596314908,0.3296482412060301,0.5840810741716926,0.17144649378470062,-0.057653762035599875,117.26910000000002,40.0,1.3735343383584575,-0.3433835845896137
81,84,6.83853569813561,0.99,0.0008175551352603896,6.615707748999737e-05,84.78826734880649,0.00029818227312912606,5.8856123700179745,0.984,0.00023931623931623932,0.26767190492280274,1.7,20.73,complete_session,complete_session,33,5.354400867636927,0.5219430485762143,0.1785594639865997,0.4885904463481714,0.980719495529779,-0.17570872872382798,332.76438,30.000000000000004,1.3735343383584604,0.0
82,85,5.764812148634187,0.99,0.10814359958469384,0.3917962728515055,62.695706282064926,0.005761815042253742,2.8899564364693386,0.8682539682539683,0.005515832482124617,0.036939379468211686,9.63,120.1,complete_session,complete_session,33,2.565527410163233,0.5219430485762143,0.23350083752093803,0.5278769996961526,0.3587632386046956,-0.06989023929948097,134.91855,50.0,0.0,-0.27470686767169183
83,86,7.281755232867102,0.99,0.016584369693315212,0.0004138702589401897,79.20928346927457,0.0003093147301887676,5.652078455280734,0.9849056603773585,0.0005136106831022085,0.23190015883509263,16.71,71.45,complete_session,complete_session,34,4.099914899073081,0.5219430485762143,0.19229480737018426,0.496460036541944,0.6437618390343518,-0.10281950291620108,214.90443000000005,60.00000000000001,0.6867671691792301,-0.06867671691792274
84,87,8.821955866908713,0.99,0.030458268816223297,0.0001842990496959225,65.23448775493816,0.0024054644132493483,4.733500503495613,0.9626168224299065,0.0011020422219926301,0.1649316210801021,15.25,66.55,complete_session,complete_session,34,3.909297661772685,0.5219430485762143,0.21976549413735344,0.5198690347294187,0.583343680855441,-0.09091491769532636,203.82453000000007,60.00000000000001,-0.13735343383584522,-0.6867671691792301
85,88,0.12261217048268203,0.98,0.0,0.43756728448417576,23.654542577264575,0.013142497853510264,2.9888484513376743,0.0,6.669334400426837e-05,,23.21,36.17,complete_session,complete_session,34,1.9392594979499571,0.535678391959799,0.24723618090452265,0.7360016855926979,0.2789384735992737,-0.06090502534673099,110.51507999999993,70.00000000000001,0.34338358458961504,0.4120603015075373
86,89,2.488863849922595,0.99,0.15430536161695288,0.01774984263790204,45.42690399456444,0.00603415893080729,4.283057127475142,0.7444444444444445,0.0006727211570803902,0.14488670218337069,10.15,140.68,complete_session,complete_session,34,2.514864007615729,0.6455611390284757,0.23350083752093803,0.5245695026567735,0.4039250107890156,-0.06686262119350764,138.87626999999995,50.0,2.0603015075376905,-0.6867671691792302
87,90,6.456928269037679,0.99,0.0972069303910697,0.008394055053014292,69.33597849683937,0.0011638459826288341,3.4173669673268154,0.9555555555555556,0.0010245901639344263,0.13487602147228203,20.47,86.55,complete_session,complete_session,34,2.5756438539466346,0.5631490787269682,0.19229480737018426,0.3517245432032842,0.4469146832044025,-0.05207495880094663,140.08059000000003,60.00000000000001,0.0,-0.4120603015075381
88,91,5.536826956430531,0.99,0.0037414732189102423,0.00014742711064118358,80.82367456867095,0.0002628478737037245,6.192286533726822,0.991869918699187,0.00013612387272417901,0.2178102739568921,24.44,87.06,complete_session,complete_session,34,4.341108183772674,0.5219430485762144,0.16482412060301505,0.5590029825071543,0.9041844933178792,-0.19871143441444536,276.30641999999995,40.0,-1.3735343383584575,-0.34338358458961504
89,92,1.4908293440968368,0.99,0.20642803033389073,0.5,41.1472343138067,0.009062837884618678,3.866451419896914,0.6277777777777778,0.0006706908115358819,0.13801637401240813,11.59,426.3,complete_session,complete_session,37,2.230634355545136,0.5768844221105527,0.30217755443886096,0.7871646105162575,0.1997703666253416,-0.04391865382600402,84.46151999999988,100.0,0.06867671691792275,-0.2747068676716921
90,93,8.90437735921321,0.99,0.06558055419874524,0.19086417922590043,84.20226757508706,0.00039891824558527564,4.045009405533255,0.9789377289377289,0.0017642175176421752,0.09835778639567666,13.41,138.69,complete_session,complete_session,35,1.781388575590232,0.5082077051926298,0.19229480737018426,0.619794338689535,0.23332939332302294,-0.03645241639365943,81.1582199999999,100.0,2.138789184015314,-0.13735343383584578
91,94,0.3450889956263838,0.99,0.6421124079120194,0.191420142334358,34.77434338896712,0.006826344700436442,3.0405287496104956,0.24444444444444444,0.0007344349858120514,0.1676262210288329,15.98,340.61,complete_session,complete_session,38,2.3944979727722755,0.6455611390284758,0.3571189279731994,0.6665568864633518,0.2086812208713206,-0.06505884286746412,111.62306999999996,70.00000000000001,1.2361809045226126,0.06867671691792301
92,95,11.458321545881189,0.99,0.03203273064931053,0.0015817555248803814,64.74168512153095,0.006754929044392791,4.883971029830494,0.9273333333333333,0.0047257940433014615,0.08503392771635095,8.01,47.13,complete_session,complete_session,38,4.335196755062179,0.4532663316582916,0.2060301507537688,0.5302914236713656,0.6439407684912024,-0.11808630928734964,198.57786000000007,40.0,0.34338358458961504,0.0
93,96,4.441579972676323,0.99,0.10077937454988888,0.18029699380205405,69.07564550450759,0.0006920741570848215,4.1665327581467695,0.956882255389718,0.0008504269143109841,0.0971671319541445,19.18,150.33,complete_session,complete_session,38,2.0612392541253937,0.5219430485762143,0.21976549413735336,0.27627177109838635,0.3013434813994719,-0.03744176834703239,92.99355000000004,50.0,-0.4807370184254609,
94,97,8.161155833309033,0.99,0.01951726070690647,0.0005143234284008914,64.1829521060459,0.005435109935959986,5.250143969598251,0.8504504504504504,0.0029421945309795776,0.10051257611329463,11.61,53.22,complete_session,complete_session,38,4.371603511003924,0.5494137353433837,0.19229480737018426,0.41809786268375343,0.5929516127980723,-0.0900462028581955,194.71764,50.0,0.8241206030150754,-0.6867671691792274
95,98,0.7381211860338496,0.99,0.2807035706087446,0.5,45.53466250073714,0.0030374872697054244,2.2127260951521492,0.5299145299145299,0.001104306796506375,0.13789762980125791,29.74,444.17,complete_session,complete_session,42,2.1332897631946635,0.5219430485762144,0.3159128978224456,0.6415548514740321,0.2337982888602379,-0.04126381196402858,100.60907999999992,80.0,0.4513041397463509,0.34338358458961504
96,99,7.346325535625453,0.99,0.0658849009894016,0.010358070960499392,71.91670160165954,0.0018285411300055466,4.949429254742944,0.9562383612662942,0.0022125423494434074,0.11377681866009336,20.57,129.46,complete_session,complete_session,41,2.395920119152637,0.5906197654941373,0.2060301507537689,0.37217240459728,0.27664857515746505,-0.0487100010383156,93.84375000000016,90.0,0.6867671691792301,0.4660205790859053
97,101,7.594202053323388,0.99,0.06828356961500946,0.021428898965828377,66.97592533026366,0.0059168202301527915,4.638224479649172,0.8567567567567568,0.004707511249567324,0.08738910347576631,20.78,106.59,complete_session,complete_session,41,2.830516679450145,0.5082077051926298,0.21976549413735336,0.5266389348965735,0.32727411833408193,-0.06421309354749387,110.74050000000004,50.0,0.34338358458961504,0.6867671691792288
98,102,2.9439161731532475,0.99,0.19852029975866187,0.5,46.178410788540354,0.008731105550308213,3.6942018966344152,0.7785547785547785,0.0024348178959115348,0.05002569952747089,18.94,231.59,complete_session,complete_session,41,2.2040529961957507,0.5494137353433837,0.2747068676716918,0.582855061779922,0.2154439608627396,-0.04703924339078218,83.94008999999993,80.0,0.7456329265374487,-0.3433835845896137
99,103,8.22082980979187,0.99,0.011880405588953619,0.010388848850966196,90.3733899058427,0.0003208174064850168,4.873753416611074,0.9858333333333333,0.0006944444444444445,0.09882638597745069,16.23,85.5,complete_session,complete_session,43,2.371111205233055,0.5768844221105526,0.2335008375209381,0.317861266757318,0.2782018700585824,-0.04280729313436146,102.42336000000007,70.00000000000001,-0.20603015075376824,-0.5494137353433841
100,105,14.87238704828126,0.99,0.047542948869688746,0.004167227417846316,75.83371608012727,0.0013986037267230559,3.9003683507084053,0.9793333333333333,0.0009198574220995745,0.07811701690089957,30.76,75.45,complete_session,complete_session,42,2.8842691519519934,0.5219430485762143,0.2472361809045225,0.4968813367490221,0.4434345544364599,-0.08083473372541046,139.66992000000002,50.0,1.0301507537688452,0.6867671691792288
101,106,11.793617888956543,0.99,0.007971630867571711,0.0012938320226028104,99.10077622664265,0.0003543997318194297,5.936335772438513,0.9853333333333333,0.0005823590019262644,0.16214016094256017,13.27,49.6,complete_session,complete_session,42,4.450582548647297,0.5494137353433837,0.2747068676716918,0.5717749532673791,0.5643891100609479,-0.10898258839212144,199.61994000000016,60.00000000000001,1.0301507537688444,-1.0301507537688452
102,107,7.576758890966866,0.99,0.001998009770552601,0.0005677817951470436,126.91686003239968,1.3422569215323886e-05,6.8207568262831035,0.993859649122807,0.00017325017325017325,0.25980991312793783,21.2,52.49,complete_session,complete_session,43,5.075108762105991,0.4944723618090452,0.2060301507537688,0.4833061935943532,0.6776516313947007,-0.12750608578731756,223.02812999999998,60.00000000000001,0.8927973199329984,-0.6867671691792288
103,108,9.336784173419607,0.99,0.0013157394682388076,0.00015076517607053676,159.36864125371412,8.289179226560845e-10,8.129775678670955,1.0,0.00010482180293501048,0.24761285358196508,21.38,104.73,complete_session,complete_session,45,4.281831529912302,0.5219430485762144,0.2060301507537688,0.5271215106305247,0.6194651431648207,-0.12056178527390893,188.26703999999992,60.00000000000001,0.0,-0.4120603015075373
104,109,3.8605492546485722,0.99,0.010261363757690819,0.0005405622453370722,87.0228316939337,0.0001944676659297004,6.470391138610844,0.9742173112338858,0.00010184336490477646,0.2076801731497903,20.29,85.13,complete_session,complete_session,44,3.811575958191433,0.5219430485762143,0.30217755443886096,0.6866960786193084,0.57319699590598,-0.14105230465089885,193.96065000000016,60.00000000000001,0.4807370184254611,1.3735343383584582
105,110,0.05100339870327871,0.95,0.0,0.28906322288724934,23.2149572477989,0.00863046802521139,2.4009700159311653,0.0,3.3340001333600056e-05,,3.81,0.0,complete_session,complete_session,44,2.195653452693056,0.5219430485762144,0.2609715242881072,0.6323258577808863,0.3511382752274897,-0.07391613122217439,123.37650000000002,80.0,0.2747068676716921,-0.06867671691792301
106,111,5.597929028077059,0.99,0.04880322284140393,0.33848529938976885,69.14175635570514,0.0017320247335676422,3.9816175093732205,0.9577294685990339,0.0021596051007815712,0.1287361845620807,17.51,164.25,complete_session,complete_session,45,2.09824790608353,0.5219430485762143,0.2884422110552763,0.6051044529602111,0.25525980449847546,-0.042599151466517,89.08223999999998,60.00000000000001,0.4807370184254602,-1.0301507537688441
107,112,10.723056550174723,0.99,0.034248639133097857,0.0012542610180126953,75.30831178750248,0.0021644888443652158,4.789873823290137,0.9613333333333334,0.0016638346077598415,0.12710485445563052,21.63,100.53,complete_session,complete_session,45,2.6614057894439145,0.535678391959799,0.19229480737018426,0.4326504883866024,0.3596318378237625,-0.05736036719398896,115.98989999999996,70.00000000000001,-0.2060301507537688,-0.34338358458961504
108,113,0.0699766630208984,0.98,0.0,0.5,23.596535061182355,0.010207371603667385,4.465570975583239,0.0,0.0,0.1425949596132674,10.09,0.0,complete_session,complete_session,45,2.204574109644036,0.5219430485762144,0.2060301507537688,0.6892378929892355,0.2507443997470281,-0.0266353598234482,107.81199,80.0,1.7169179229480738,-1.1675041876046903
109,114,0.2721541354806952,0.46,1.5485836379118305,0.5,42.48336527338272,0.0016693473995085788,5.314991562711272,0.6153846153846154,0.00013350689229331465,0.04872178413897929,12.46,96.21,complete_session,complete_session,45,2.4961527172270426,0.2609715242881072,0.12361809045226127,0.258513502359042,0.4917685231509354,-0.053163777049075,112.57545,20.0,0.6867671691792302,
